org_code,month_key,month_start,fy,is_winter,winter_label,total_incomplete,within_18wk,over_52wk,over_65wk,over_78wk,over_104wk,pct_within_18wk,waiting_per_10k_catchment
NVC02,202305,2023-05-01,2023-24,false,,1748.0,929.0,82.0,29.0,1.0,0.0,0.5314645308924485,
NVC18,202305,2023-05-01,2023-24,false,,4766.0,2856.0,150.0,16.0,1.0,0.0,0.5992446496013428,
NVC27,202305,2023-05-01,2023-24,false,,2397.0,1556.0,31.0,1.0,0.0,0.0,0.6491447642886942,
NXM01,202305,2023-05-01,2023-24,false,,165.0,119.0,0.0,0.0,0.0,0.0,0.7212121212121212,
RPG,202305,2023-05-01,2023-24,false,,1618.0,1269.0,,,,,0.784301606922126,
B3M1X,202306,2023-06-01,2023-24,false,,2098.0,1278.0,36.0,9.0,1.0,0.0,0.6091515729265967,
G3O5P,202306,2023-06-01,2023-24,false,,158.0,151.0,0.0,0.0,0.0,0.0,0.9556962025316456,
H4J9P,202306,2023-06-01,2023-24,false,,835.0,779.0,1.0,0.0,0.0,0.0,0.932934131736527,
M7C9Q,202306,2023-06-01,2023-24,false,,215.0,211.0,0.0,0.0,0.0,0.0,0.9813953488372092,
NLX,202306,2023-06-01,2023-24,false,,2485.0,2438.0,,,,,0.9810865191146881,
NRP,202306,2023-06-01,2023-24,false,,577.0,563.0,1.0,,,,0.975736568457539,
NT210,202306,2023-06-01,2023-24,false,,358.0,286.0,2.0,0.0,0.0,0.0,0.7988826815642458,
NT226,202306,2023-06-01,2023-24,false,,328.0,194.0,15.0,7.0,2.0,1.0,0.5914634146341463,
NT324,202306,2023-06-01,2023-24,false,,1139.0,920.0,5.0,2.0,1.0,0.0,0.8077260755048288,
NT337,202306,2023-06-01,2023-24,false,,2097.0,1831.0,3.0,0.0,0.0,0.0,0.8731521220791607,
NT350,202306,2023-06-01,2023-24,false,,1315.0,723.0,44.0,8.0,1.0,0.0,0.5498098859315589,
NT403,202306,2023-06-01,2023-24,false,,2202.0,1662.0,1.0,0.0,0.0,0.0,0.7547683923705722,
NT404,202306,2023-06-01,2023-24,false,,3424.0,2413.0,46.0,2.0,0.0,0.0,0.704731308411215,
NT416,202306,2023-06-01,2023-24,false,,1106.0,612.0,99.0,31.0,2.0,0.0,0.5533453887884268,
NT437,202306,2023-06-01,2023-24,false,,897.0,586.0,25.0,5.0,0.0,0.0,0.653288740245262,
NT443,202306,2023-06-01,2023-24,false,,343.0,277.0,2.0,1.0,0.0,0.0,0.8075801749271136,
NTPH1,202306,2023-06-01,2023-24,false,,2913.0,1740.0,245.0,47.0,1.0,0.0,0.5973223480947477,
NVC07,202306,2023-06-01,2023-24,false,,5270.0,3039.0,166.0,34.0,3.0,0.0,0.5766603415559772,
NVC13,202306,2023-06-01,2023-24,false,,877.0,457.0,56.0,14.0,3.0,0.0,0.5210946408209807,
NWF01,202306,2023-06-01,2023-24,false,,1105.0,639.0,65.0,26.0,6.0,0.0,0.5782805429864254,
R1D,202306,2023-06-01,2023-24,false,,10604.0,8725.0,23.0,1.0,0.0,0.0,0.8228027159562429,
ACG24,202307,2023-07-01,2023-24,false,,522.0,519.0,0.0,0.0,0.0,0.0,0.9942528735632183,
ACG38,202307,2023-07-01,2023-24,false,,522.0,490.0,1.0,0.0,0.0,0.0,0.9386973180076629,
AJ8,202307,2023-07-01,2023-24,false,,186.0,186.0,,,,,1.0,
D3O0Z,202307,2023-07-01,2023-24,false,,550.0,539.0,0.0,0.0,0.0,0.0,0.98,
NAM01,202307,2023-07-01,2023-24,false,,1673.0,1357.0,,,,,0.8111177525403467,
NPG13,202307,2023-07-01,2023-24,false,,241.0,229.0,0.0,0.0,0.0,0.0,0.950207468879668,
NPG17,202307,2023-07-01,2023-24,false,,325.0,308.0,0.0,0.0,0.0,0.0,0.9476923076923077,
NR5,202307,2023-07-01,2023-24,false,,77.0,77.0,,,,,1.0,
NT237,202307,2023-07-01,2023-24,false,,1397.0,1269.0,0.0,0.0,0.0,0.0,0.9083750894774517,
NT239,202307,2023-07-01,2023-24,false,,469.0,215.0,67.0,31.0,10.0,0.0,0.4584221748400853,
NT245,202307,2023-07-01,2023-24,false,,625.0,446.0,16.0,7.0,2.0,,0.7136,
NT312,202307,2023-07-01,2023-24,false,,1112.0,1064.0,1.0,0.0,0.0,0.0,0.9568345323741008,
NT409,202307,2023-07-01,2023-24,false,,699.0,553.0,6.0,0.0,0.0,0.0,0.7911301859799714,
NT412,202307,2023-07-01,2023-24,false,,2036.0,1528.0,4.0,0.0,0.0,0.0,0.75049115913556,
NT416,202307,2023-07-01,2023-24,false,,1020.0,694.0,27.0,13.0,1.0,0.0,0.6803921568627451,
NT421,202307,2023-07-01,2023-24,false,,1208.0,875.0,0.0,0.0,0.0,0.0,0.7243377483443708,
NVC08,202307,2023-07-01,2023-24,false,,2000.0,888.0,159.0,55.0,0.0,0.0,0.444,
NVC13,202307,2023-07-01,2023-24,false,,897.0,441.0,56.0,12.0,2.0,0.0,0.4916387959866221,
NVC1H,202307,2023-07-01,2023-24,false,,2841.0,1706.0,147.0,22.0,0.0,0.0,0.6004927842309046,
NVC20,202307,2023-07-01,2023-24,false,,10682.0,6163.0,738.0,284.0,34.0,1.0,0.5769518816700993,
NWV01,202307,2023-07-01,2023-24,false,,383.0,382.0,0.0,0.0,0.0,0.0,0.9973890339425587,
R1A,202307,2023-07-01,2023-24,false,,266.0,239.0,0.0,0.0,0.0,0.0,0.8984962406015038,
RKL,202307,2023-07-01,2023-24,false,,2826.0,2382.0,0.0,0.0,0.0,0.0,0.8428874734607219,
RYG,202307,2023-07-01,2023-24,false,,296.0,239.0,3.0,,,,0.8074324324324325,
ACG08,202308,2023-08-01,2023-24,false,,7.0,7.0,0.0,0.0,0.0,0.0,1.0,
ACG36,202308,2023-08-01,2023-24,false,,229.0,197.0,5.0,1.0,1.0,0.0,0.8602620087336245,
B1A5K,202308,2023-08-01,2023-24,false,,134.0,134.0,0.0,0.0,0.0,0.0,1.0,
B9M3W,202308,2023-08-01,2023-24,false,,415.0,411.0,0.0,0.0,0.0,0.0,0.9903614457831326,
DLG,202308,2023-08-01,2023-24,false,,1790.0,1631.0,0.0,0.0,0.0,0.0,0.9111731843575419,
H4I8B,202308,2023-08-01,2023-24,false,,3654.0,2922.0,13.0,4.0,2.0,1.0,0.7996715927750411,
L0D9W,202308,2023-08-01,2023-24,false,,813.0,770.0,0.0,0.0,0.0,0.0,0.947109471094711,
L6O7H,202308,2023-08-01,2023-24,false,,1196.0,1154.0,0.0,0.0,0.0,0.0,0.9648829431438127,
NLX,202308,2023-08-01,2023-24,false,,2732.0,2697.0,,,,,0.9871888726207906,
NN4,202308,2023-08-01,2023-24,false,,1108.0,890.0,1.0,0.0,0.0,0.0,0.8032490974729242,
NPG13,202308,2023-08-01,2023-24,false,,236.0,230.0,0.0,0.0,0.0,0.0,0.9745762711864406,
NT225,202308,2023-08-01,2023-24,false,,1356.0,717.0,194.0,105.0,24.0,2.0,0.5287610619469026,
NT302,202308,2023-08-01,2023-24,false,,806.0,444.0,26.0,9.0,0.0,0.0,0.5508684863523573,
NT313,202308,2023-08-01,2023-24,false,,1773.0,971.0,20.0,2.0,0.0,0.0,0.5476593344613649,
NT337,202308,2023-08-01,2023-24,false,,2479.0,2221.0,0.0,0.0,0.0,0.0,0.8959257765227915,
NT343,202308,2023-08-01,2023-24,false,,208.0,158.0,2.0,0.0,0.0,0.0,0.7596153846153846,
NT401,202308,2023-08-01,2023-24,false,,870.0,590.0,46.0,18.0,3.0,0.0,0.6781609195402298,
NT418,202308,2023-08-01,2023-24,false,,537.0,304.0,10.0,3.0,2.0,1.0,0.5661080074487895,
NT420,202308,2023-08-01,2023-24,false,,2463.0,1695.0,24.0,0.0,0.0,0.0,0.6881851400730816,
NVC07,202308,2023-08-01,2023-24,false,,5400.0,3087.0,194.0,57.0,9.0,0.0,0.5716666666666667,
NXP,202308,2023-08-01,2023-24,false,,1139.0,1094.0,0.0,0.0,0.0,0.0,0.9604916593503073,
R0F4N,202308,2023-08-01,2023-24,false,,592.0,393.0,68.0,47.0,34.0,20.0,0.6638513513513513,
RQY,202308,2023-08-01,2023-24,false,,6762.0,4523.0,365.0,132.0,37.0,0.0,0.6688849452824608,
ACG13,202309,2023-09-01,2023-24,false,,292.0,279.0,0.0,0.0,0.0,0.0,0.9554794520547946,
ACG41,202309,2023-09-01,2023-24,false,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
B1A5K,202309,2023-09-01,2023-24,false,,245.0,245.0,0.0,0.0,0.0,0.0,1.0,
D5P5H,202309,2023-09-01,2023-24,false,,154.0,152.0,0.0,0.0,0.0,0.0,0.987012987012987,
K8I4X,202309,2023-09-01,2023-24,false,,1113.0,875.0,24.0,3.0,0.0,0.0,0.7861635220125787,
NPG10,202309,2023-09-01,2023-24,false,,308.0,300.0,0.0,0.0,0.0,0.0,0.974025974025974,
NR5,202309,2023-09-01,2023-24,false,,62.0,62.0,,,,,1.0,
NT209,202309,2023-09-01,2023-24,false,,465.0,253.0,29.0,2.0,0.0,0.0,0.5440860215053763,
NT210,202309,2023-09-01,2023-24,false,,376.0,310.0,1.0,1.0,0.0,0.0,0.824468085106383,
NT214,202309,2023-09-01,2023-24,false,,454.0,287.0,10.0,4.0,2.0,0.0,0.6321585903083701,
NT318,202309,2023-09-01,2023-24,false,,59.0,58.0,0.0,0.0,0.0,0.0,0.9830508474576272,
NT322,202309,2023-09-01,2023-24,false,,846.0,456.0,57.0,16.0,1.0,0.0,0.5390070921985816,
RKL,202105,2021-05-01,2021-22,false,,3162.0,2369.0,5.0,4.0,0.0,0.0,0.7492093611638204,
RDR,202203,2022-03-01,2021-22,false,,6753.0,5242.0,4.0,1.0,0.0,0.0,0.7762475936620761,
RT1,202203,2022-03-01,2021-22,false,,44.0,36.0,0.0,0.0,0.0,0.0,0.8181818181818182,
RV3,202203,2022-03-01,2021-22,false,,890.0,660.0,2.0,1.0,1.0,,0.7415730337078652,
RW4,202203,2022-03-01,2021-22,false,,39.0,32.0,6.0,6.0,6.0,1.0,0.8205128205128205,
RP7,202204,2022-04-01,2022-23,false,,161.0,143.0,,,,,0.8881987577639752,
RT1,202204,2022-04-01,2022-23,false,,11.0,8.0,0.0,0.0,0.0,0.0,0.7272727272727273,
RJ8,202207,2022-07-01,2022-23,false,,560.0,540.0,0.0,,,,0.9642857142857143,
RRE,202207,2022-07-01,2022-23,false,,10039.0,8384.0,0.0,0.0,0.0,0.0,0.8351429425241558,
RXQ,202104,2021-04-01,2021-22,false,,35200.0,18556.0,5938.0,3648.0,1249.0,33.0,0.5271590909090909,844.4061689627957
RYJ,202104,2021-04-01,2021-22,false,,65753.0,44379.0,2157.0,1103.0,310.0,8.0,0.6749349839551048,934.9755922071384
RWG,202106,2021-06-01,2021-22,false,,27093.0,21035.0,898.0,783.0,364.0,18.0,0.7763998080685047,704.4992992191299
RXL,202106,2021-06-01,2021-22,false,,19425.0,14251.0,1199.0,853.0,349.0,39.0,0.7336422136422136,655.1146155480535
RXP,202106,2021-06-01,2021-22,false,,29479.0,22505.0,1286.0,1158.0,420.0,26.0,0.7634248108823231,674.7264266896772
RJ8,202107,2021-07-01,2021-22,false,,898.0,887.0,0.0,0.0,0.0,0.0,0.987750556792873,
RTH,202107,2021-07-01,2021-22,false,,49342.0,37883.0,2012.0,1672.0,1084.0,49.0,0.7677637712293787,578.5990356291862
RWA,202107,2021-07-01,2021-22,false,,57560.0,32862.0,7409.0,5307.0,3010.0,269.0,0.5709173036831132,1045.2740212359874
RWJ,202107,2021-07-01,2021-22,false,,35277.0,20468.0,3821.0,2576.0,1313.0,39.0,0.5802080675794427,1202.8149900950264
NVC20,202108,2021-08-01,2021-22,false,,14528.0,10974.0,1076.0,887.0,628.0,0.0,0.7553689427312775,
NYW04,202108,2021-08-01,2021-22,false,,1211.0,882.0,63.0,50.0,33.0,1.0,0.7283236994219653,
RXK,202108,2021-08-01,2021-22,false,,50322.0,36884.0,1741.0,936.0,601.0,1.0,0.732959739279043,1219.2533581438622
NVC21,202109,2021-09-01,2021-22,false,,344.0,296.0,46.0,36.0,36.0,0.0,0.8604651162790697,
NXM01,202109,2021-09-01,2021-22,false,,176.0,121.0,8.0,2.0,1.0,0.0,0.6875,
RKL,202109,2021-09-01,2021-22,false,,4090.0,2818.0,0.0,0.0,0.0,0.0,0.6889975550122249,
RP1,202109,2021-09-01,2021-22,false,,140.0,136.0,0.0,0.0,0.0,0.0,0.9714285714285714,
RP4,202109,2021-09-01,2021-22,false,,7055.0,5462.0,219.0,130.0,85.0,12.0,0.774202693125443,820.8738146489034
RQX,202109,2021-09-01,2021-22,false,,25753.0,21114.0,70.0,22.0,16.0,0.0,0.8198656467207704,918.2676536448305
RVR,202109,2021-09-01,2021-22,false,,38302.0,30107.0,193.0,50.0,25.0,2.0,0.786042504307869,1061.132443469251
RWY,202109,2021-09-01,2021-22,false,,38191.0,20938.0,3211.0,1813.0,1356.0,67.0,0.5482443507632688,964.0126512304155
RBD,202110,2021-10-01,2021-22,false,,18773.0,10400.0,1911.0,1221.0,912.0,189.0,0.5539871091461142,949.685343693721
RBT,202110,2021-10-01,2021-22,false,,29432.0,18759.0,546.0,159.0,89.0,0.0,0.6373674911660777,1131.5821850393702
RGR,202110,2021-10-01,2021-22,false,,24143.0,15628.0,2284.0,1386.0,1047.0,152.0,0.6473097792320756,954.4951371866846
RGT,202110,2021-10-01,2021-22,false,,50527.0,32018.0,3428.0,1740.0,1156.0,170.0,0.6336810022364281,879.4860279962263
NTP15,202110,2021-10-01,2021-22,false,,3399.0,2447.0,87.0,53.0,51.0,2.0,0.7199176228302442,
NTPH2,202110,2021-10-01,2021-22,false,,4758.0,2871.0,248.0,114.0,89.0,2.0,0.6034047919293821,
NVC0Y,202110,2021-10-01,2021-22,false,,199.0,199.0,0.0,0.0,0.0,0.0,1.0,
NVC12,202110,2021-10-01,2021-22,false,,3722.0,3417.0,303.0,172.0,134.0,0.0,0.9180548092423428,
NVC20,202110,2021-10-01,2021-22,false,,15326.0,11004.0,989.0,674.0,592.0,0.0,0.7179955630953935,
P1B7M,202110,2021-10-01,2021-22,false,,203.0,203.0,0.0,0.0,0.0,0.0,1.0,
RKL,202110,2021-10-01,2021-22,false,,4388.0,2916.0,0.0,0.0,0.0,0.0,0.6645396536007293,
RNA,202110,2021-10-01,2021-22,false,,30425.0,22736.0,710.0,152.0,38.0,,0.7472801972062448,827.0809547110314
RTE,202110,2021-10-01,2021-22,false,,60825.0,43819.0,1590.0,472.0,198.0,2.0,0.7204110152075627,1031.3394950887384
RWE,202110,2021-10-01,2021-22,false,,105575.0,52122.0,14020.0,7624.0,5572.0,1376.0,0.4936964243428842,1091.3058354239477
RA7,202111,2021-11-01,2021-22,false,,91228.0,58477.0,5498.0,2479.0,1465.0,379.0,0.6409983776910597,806.6585495036417
RAE,202111,2021-11-01,2021-22,false,,36256.0,23560.0,1107.0,683.0,507.0,157.0,0.6498234774933804,896.9883497403493
RBK,202111,2021-11-01,2021-22,false,,27096.0,18190.0,704.0,289.0,131.0,0.0,0.6713167995276056,1013.0406173356464
RP5,202111,2021-11-01,2021-22,false,,42372.0,29866.0,1076.0,412.0,164.0,10.0,0.7048522609270272,1089.6578682082827
RPY,202111,2021-11-01,2021-22,false,,1716.0,1614.0,6.0,1.0,0.0,0.0,0.9405594405594405,250.48169556840077
RQ3,202111,2021-11-01,2021-22,false,,18770.0,14630.0,785.0,385.0,242.0,43.0,0.7794352690463505,777.2514203369055
RR8,202111,2021-11-01,2021-22,false,,74884.0,53680.0,3345.0,1828.0,1334.0,448.0,0.7168420490358421,847.4750824173026
RTD,202111,2021-11-01,2021-22,false,,92568.0,65495.0,4597.0,2167.0,1286.0,227.0,0.7075339210094201,1388.0695714240728
RTR,202111,2021-11-01,2021-22,false,,41348.0,27473.0,1769.0,757.0,486.0,133.0,0.6644335880816484,860.310808814503
RXN,202111,2021-11-01,2021-22,false,,55601.0,29645.0,6931.0,4470.0,3000.0,834.0,0.5331738637794284,1197.0384595511616
RHU,202112,2021-12-01,2021-22,true,2021-22,45416.0,29009.0,1255.0,431.0,117.0,2.0,0.6387396512242381,795.0882954865749
RJR,202112,2021-12-01,2021-22,true,2021-22,37945.0,17632.0,4380.0,2738.0,1701.0,420.0,0.46467255237844246,1930.4538054538054
RL4,202112,2021-12-01,2021-22,true,2021-22,56636.0,37789.0,2088.0,968.0,502.0,150.0,0.6672257927819761,1197.5835185306576
RMP,202112,2021-12-01,2021-22,true,2021-22,18730.0,11877.0,907.0,567.0,432.0,126.0,0.6341163908168713,997.4544408823185
RTF,202112,2021-12-01,2021-22,true,2021-22,27119.0,23915.0,28.0,3.0,0.0,0.0,0.881854050665585,711.5326590315767
RVV,202112,2021-12-01,2021-22,true,2021-22,63387.0,37902.0,4475.0,2146.0,855.0,51.0,0.5979459510625207,1008.7913347104939
RVW,202112,2021-12-01,2021-22,true,2021-22,15949.0,13248.0,75.0,19.0,2.0,0.0,0.8306476895103141,592.7013266936713
RWG,202112,2021-12-01,2021-22,true,2021-22,32809.0,22578.0,927.0,390.0,169.0,39.0,0.6881648328202628,853.1324514849014
R1K,202201,2022-01-01,2021-22,true,2021-22,56179.0,39802.0,466.0,163.0,57.0,22.0,0.7084853770982039,943.4586486368476
RA2,202201,2022-01-01,2021-22,true,2021-22,26793.0,18666.0,582.0,159.0,27.0,7.0,0.6966745045347665,817.6824243903927
RD8,202201,2022-01-01,2021-22,true,2021-22,33298.0,18585.0,771.0,275.0,66.0,23.0,0.5581416301279356,1148.4761944180016
RDU,202201,2022-01-01,2021-22,true,2021-22,53076.0,34655.0,1418.0,416.0,81.0,2.0,0.6529316451880323,779.784029971351
RGP,202201,2022-01-01,2021-22,true,2021-22,16544.0,10571.0,885.0,402.0,147.0,39.0,0.6389627659574468,812.8731114113746
RBK,202202,2022-02-01,2021-22,true,2021-22,29024.0,18359.0,858.0,360.0,119.0,2.0,0.632545479603087,1085.1229287551594
RCD,202202,2022-02-01,2021-22,true,2021-22,23900.0,16427.0,1157.0,576.0,218.0,50.0,0.6873221757322175,1310.1633592807807
RQY,202202,2022-02-01,2021-22,true,2021-22,5666.0,4931.0,0.0,0.0,0.0,0.0,0.8702788563360395,
RWX,202202,2022-02-01,2021-22,true,2021-22,239.0,235.0,,,,,0.9832635983263598,
RYG,202202,2022-02-01,2021-22,true,2021-22,160.0,159.0,0.0,0.0,0.0,0.0,0.99375,
R1H,202203,2022-03-01,2021-22,false,,103664.0,58929.0,6057.0,3180.0,1309.0,289.0,0.568461568143232,985.8781214068811
RCB,202203,2022-03-01,2021-22,false,,39328.0,23373.0,2145.0,810.0,304.0,86.0,0.5943093978844589,804.7901054690857
RA7,202204,2022-04-01,2022-23,false,,97506.0,59385.0,6901.0,2997.0,1456.0,429.0,0.60903944372654,862.1700413020354
RBQ,202204,2022-04-01,2022-23,false,,5521.0,4535.0,66.0,26.0,7.0,5.0,0.8214091650063394,944.6164901534723
RXP,202204,2022-04-01,2022-23,false,,35171.0,25164.0,915.0,312.0,66.0,2.0,0.7154758181456313,805.0070610638975
R1K,202205,2022-05-01,2022-23,false,,63015.0,44199.0,817.0,166.0,62.0,3.0,0.7014044275172578,1058.2610360428444
RWP,202206,2022-06-01,2022-23,false,,63391.0,31170.0,7826.0,3543.0,1505.0,40.0,0.4917101796785033,1244.6471591901968
R0A,202208,2022-08-01,2022-23,false,,178754.0,82157.0,20664.0,9608.0,3137.0,109.0,0.45960929545632545,1525.1201938459044
RXW,202208,2022-08-01,2022-23,false,,37901.0,20566.0,3015.0,1163.0,277.0,6.0,0.5426242051660906,957.0089587815249
R0A,202209,2022-09-01,2022-23,false,,192640.0,82334.0,24064.0,11541.0,3745.0,85.0,0.42739825581395346,1643.5948518213581
RVV,202209,2022-09-01,2022-23,false,,70276.0,40965.0,3386.0,1328.0,396.0,9.0,0.5829159314702032,1118.4283818151146
RWJ,202209,2022-09-01,2022-23,false,,44766.0,22098.0,4093.0,2015.0,668.0,15.0,0.49363356118482776,1526.3547310313788
RXK,202209,2022-09-01,2022-23,false,,68155.0,40706.0,2124.0,740.0,156.0,0.0,0.5972562541266231,1651.3296892868912
RXN,202209,2022-09-01,2022-23,false,,60771.0,29984.0,7599.0,3669.0,1328.0,41.0,0.4933932303236741,1308.3438108196551
RYJ,202209,2022-09-01,2022-23,false,,93009.0,57023.0,3065.0,777.0,94.0,1.0,0.6130912062273544,1322.5426194332388
O5Y9D,202210,2022-10-01,2022-23,false,,293.0,268.0,0.0,0.0,0.0,0.0,0.9146757679180887,
RJ8,202210,2022-10-01,2022-23,false,,503.0,502.0,0.0,,,,0.9980119284294234,
RRE,202210,2022-10-01,2022-23,false,,6593.0,4944.0,7.0,0.0,0.0,0.0,0.7498862429849841,
RTK,202210,2022-10-01,2022-23,false,,55145.0,33350.0,708.0,150.0,31.0,0.0,0.6047692447184695,1693.070522857757
RWA,202210,2022-10-01,2022-23,false,,69736.0,40804.0,5510.0,2288.0,556.0,1.0,0.5851210278765631,1266.3868857698544
NVC21,202211,2022-11-01,2022-23,false,,913.0,388.0,65.0,19.0,4.0,0.0,0.4249726177437021,
NWF01,202211,2022-11-01,2022-23,false,,1709.0,849.0,191.0,52.0,12.0,0.0,0.4967817437097718,
NWX,202211,2022-11-01,2022-23,false,,13356.0,9255.0,255.0,73.0,35.0,1.0,0.6929469901168014,
NYW17,202211,2022-11-01,2022-23,false,,715.0,512.0,0.0,0.0,0.0,0.0,0.7160839160839161,
P0C3F,202211,2022-11-01,2022-23,false,,161.0,150.0,0.0,0.0,0.0,0.0,0.9316770186335404,
RWP,202211,2022-11-01,2022-23,false,,68628.0,31238.0,8103.0,3863.0,1285.0,1.0,0.45517864428513144,1347.472752297721
RXC,202211,2022-11-01,2022-23,false,,55214.0,29980.0,1263.0,139.0,3.0,0.0,0.5429782301590177,1604.0602648352478
RXF,202211,2022-11-01,2022-23,false,,47895.0,31227.0,979.0,254.0,16.0,0.0,0.651988725336674,937.2468288788261
RXL,202211,2022-11-01,2022-23,false,,31429.0,20440.0,1113.0,446.0,153.0,0.0,0.6503547678895287,1059.9535264895637
NVC21,202212,2022-12-01,2022-23,true,2022-23,884.0,357.0,88.0,21.0,5.0,0.0,0.40384615384615385,
P1B7M,202212,2022-12-01,2022-23,true,2022-23,366.0,340.0,0.0,0.0,0.0,0.0,0.9289617486338798,
RTF,202212,2022-12-01,2022-23,true,2022-23,33152.0,26680.0,24.0,1.0,0.0,0.0,0.8047779922779923,869.8230285856718
RTK,202212,2022-12-01,2022-23,true,2022-23,56419.0,34001.0,710.0,145.0,32.0,0.0,0.6026515890037044,1732.1850726106045
RWW,202212,2022-12-01,2022-23,true,2022-23,31853.0,17618.0,1467.0,719.0,229.0,2.0,0.5531033183687565,1480.2336550660118
NVC17,202301,2023-01-01,2022-23,true,2022-23,3902.0,2076.0,235.0,66.0,24.0,0.0,0.5320348539210661,
RR7,202301,2023-01-01,2022-23,true,2022-23,12753.0,8957.0,84.0,6.0,0.0,0.0,0.7023445463812437,731.2961253290058
RTD,202301,2023-01-01,2022-23,true,2022-23,99710.0,67915.0,4109.0,1906.0,727.0,30.0,0.681125263263464,1495.1648190162293
RWH,202301,2023-01-01,2022-23,true,2022-23,60488.0,30762.0,4404.0,1816.0,551.0,1.0,0.5085636820526386,1410.8909736379285
RXP,202301,2023-01-01,2022-23,true,2022-23,46499.0,28354.0,1797.0,662.0,190.0,0.0,0.6097765543345018,1064.286580774222
NVC11,202302,2023-02-01,2022-23,true,2022-23,2263.0,1203.0,40.0,10.0,5.0,1.0,0.5315952275740168,
R1D,202302,2023-02-01,2022-23,true,2022-23,5276.0,4524.0,30.0,5.0,1.0,0.0,0.8574677786201668,
RWP,202302,2023-02-01,2022-23,true,2022-23,67208.0,30742.0,7156.0,2373.0,711.0,0.0,0.4574157838352577,1319.5918391389118
RXW,202302,2023-02-01,2022-23,true,2022-23,36090.0,18810.0,2842.0,1109.0,252.0,1.0,0.5211970074812967,911.2807926552132
NTPH3,202303,2023-03-01,2022-23,false,,2125.0,1622.0,30.0,4.0,1.0,0.0,0.7632941176470588,
NVC14,202303,2023-03-01,2022-23,false,,1322.0,560.0,103.0,18.0,0.0,0.0,0.4236006051437216,
P0C3F,202303,2023-03-01,2022-23,false,,151.0,135.0,0.0,0.0,0.0,0.0,0.8940397350993378,
R1D,202303,2023-03-01,2022-23,false,,6661.0,5875.0,29.0,5.0,0.0,0.0,0.8819996997447831,
RTP,202303,2023-03-01,2022-23,false,,51000.0,27983.0,1353.0,197.0,1.0,0.0,0.5486862745098039,1368.9217191509465
R0B,202304,2023-04-01,2023-24,false,,59357.0,44725.0,288.0,14.0,1.0,0.0,0.753491584817292,1381.2722961321956
RET,202304,2023-04-01,2023-24,false,,16240.0,11739.0,59.0,5.0,,,0.7228448275862069,4598.742708274339
RNS,202304,2023-04-01,2023-24,false,,40046.0,25071.0,1176.0,148.0,,,0.6260550367077861,1067.6684111880431
RPY,202304,2023-04-01,2023-24,false,,2248.0,2112.0,10.0,5.0,2.0,1.0,0.9395017793594306,328.1368599287674
RTG,202304,2023-04-01,2023-24,false,,109698.0,58105.0,6218.0,1704.0,144.0,0.0,0.5296814891793834,1367.2923254489276
RYJ,202304,2023-04-01,2023-24,false,,99733.0,58628.0,3173.0,613.0,19.0,,0.5878495583207163,1418.1546201328388
RH8,202305,2023-05-01,2023-24,false,,76011.0,40100.0,7159.0,2585.0,643.0,13.0,0.5275552222704608,1270.829815371806
RMP,202305,2023-05-01,2023-24,false,,21478.0,13856.0,458.0,55.0,,,0.6451252444361673,1143.7974629615824
RTF,202305,2023-05-01,2023-24,false,,33613.0,26922.0,80.0,6.0,0.0,0.0,0.80094011245649,881.9184803284925
RWJ,202305,2023-05-01,2023-24,false,,48047.0,23519.0,4200.0,1162.0,202.0,11.0,0.4894998647157991,1638.224674124663
RWP,202305,2023-05-01,2023-24,false,,66623.0,32676.0,6256.0,1785.0,138.0,0.0,0.4904612521201387,1308.1056882953178
RXK,202305,2023-05-01,2023-24,false,,77215.0,41675.0,3441.0,553.0,23.0,0.0,0.5397267370329599,1870.8447209784651
RAX,202306,2023-06-01,2023-24,false,,34480.0,23594.0,63.0,3.0,0.0,0.0,0.6842807424593967,1021.9657428072641
REF,202306,2023-06-01,2023-24,false,,48216.0,29233.0,3067.0,1079.0,254.0,3.0,0.6062925170068028,1140.5700011354604
RK5,202306,2023-06-01,2023-24,false,,51946.0,34269.0,1186.0,203.0,6.0,0.0,0.6597043083201787,1537.8785411676936
RR8,202306,2023-06-01,2023-24,false,,92702.0,59695.0,3931.0,874.0,52.0,0.0,0.6439451144527626,1049.1244470146999
RTD,202306,2023-06-01,2023-24,false,,106801.0,71528.0,4135.0,1090.0,103.0,13.0,0.669731556820629,1601.495314770357
RTG,202306,2023-06-01,2023-24,false,,110690.0,59098.0,7049.0,1985.0,99.0,0.0,0.5339055018520191,1379.656762237614
RXC,202306,2023-06-01,2023-24,false,,62626.0,31330.0,2668.0,203.0,6.0,0.0,0.5002714527512535,1819.3914251018261
RBQ,202307,2023-07-01,2023-24,false,,5583.0,3954.0,73.0,33.0,15.0,,0.708221386351424,955.2243913288962
RC9,202307,2023-07-01,2023-24,false,,93516.0,50193.0,4780.0,950.0,13.0,0.0,0.5367316822789683,1487.928362540533
RCU,202307,2023-07-01,2023-24,false,,15579.0,8744.0,1225.0,397.0,20.0,0.0,0.5612683740933307,1865.145402085553
RGR,202307,2023-07-01,2023-24,false,,34146.0,21050.0,1811.0,430.0,60.0,1.0,0.6164704504187899,1349.9644184391555
RH8,202307,2023-07-01,2023-24,false,,78452.0,42920.0,6298.0,2083.0,476.0,1.0,0.5470861163513996,1311.6409555925975
