org_code,month_key,type1_performance,prev_month,mom_change,yoy_change,rolling_3m,national_rank
RKB,202410,0.5297774869109948,0.5050754700326596,0.024702016878335176,0.01691615469482388,0.5050275359457519,82
RN3,202410,0.5285614768373389,0.5771108298680167,-0.048549353030677755,0.043840315645589434,0.5710407211462933,83
R1F,202410,0.5284872298624754,0.5316839182024742,-0.0031966883399987545,0.05009387806192145,0.5445613516370632,84
RAX,202410,0.5220894692970269,0.5188720173535792,0.003217451943447691,0.04779475355880558,0.5408515602576008,85
R0B,202410,0.5219934300136206,0.5739634418189925,-0.05197001180537186,-0.05177012012188076,0.5640005116555342,86
RA9,202410,0.5213125301592407,0.4790697674418605,0.042242762717380256,0.011530800167324884,0.5149491572434848,87
RMP,202410,0.5165799739921977,0.5407624633431085,-0.02418248935091083,-0.010549065875695707,0.5544610774381286,88
RR7,202410,0.5161639597834493,0.5584663428174879,-0.04230238303403855,0.0011212247407141884,0.5403849887593557,89
RDU,202410,0.5134855665661353,0.5304916840861583,-0.017006117520023012,-0.08938076078452095,0.5497658004371424,90
RJL,202410,0.5117461034560651,0.4968980451831909,0.014848058272874165,-0.0959566913632941,0.5047351071803924,91
RGT,202410,0.5057409879839787,0.504938988959907,0.0008019990240717423,0.10491898974540348,0.5232219900788161,92
RWP,202410,0.5046348632150124,0.5400207485436118,-0.03538588532859943,0.056695336270364716,0.5223238850614795,93
RJN,202410,0.5010850694444444,0.5167032431114362,-0.015618173666991808,-0.025514257154882203,0.5113839829731723,94
RRF,202410,0.49751977476873577,0.5182603847226095,-0.020740609953873723,0.0461400112996162,0.5186666465703752,95
REM,202410,0.4961974816107717,0.49055493823125695,0.005642543379514753,-0.06199647923174212,0.5088279878220633,96
RK9,202410,0.4891711786755518,0.47185952273750564,0.017311655938046178,0.10457301435945598,0.48272521453112166,97
RDE,202410,0.48749915305915037,0.4993252361673415,-0.01182608310819111,-0.011917416369087719,0.5250938153043455,98
RMC,202410,0.48361528451437363,0.5150236542641606,-0.031408369749787,-0.07062574215496664,0.5238190570432802,99
RWW,202410,0.48337028824833705,0.494574104355582,-0.011203816107244968,-0.062132287369150774,0.49071224733072666,100
RJ2,202410,0.47176748057713647,0.475293612145517,-0.0035261315683805527,0.02723086946183595,0.49399342513343303,101
RTR,202410,0.47098718914845517,0.5211726384364821,-0.05018544928802693,-0.05137974176887217,0.5063000217586463,102
R1K,202410,0.4701741385698407,0.46612487301711336,0.0040492655527273325,0.04981017406389998,0.49939661659786055,103
RVW,202410,0.4546563643757625,0.5161573972301605,-0.06150103285439801,-0.02183799852574786,0.538131234379847,104
RX1,202410,0.4529774872912128,0.5339603627813234,-0.08098287549011063,0.06583567087547704,0.5104423515393303,105
RQW,202410,0.4528549290737871,0.5236871098053617,-0.0708321807315746,0.0689759549572524,0.5054275201184685,106
RFS,202410,0.44833696837513637,0.4737223106992906,-0.025385342324154236,-0.15718789350331663,0.4925487288412123,107
RBL,202410,0.4450131069779054,0.4472893533638145,-0.0022762463859090643,-0.036217215133986125,0.44353458079766733,108
RJE,202410,0.44425908464495534,0.4981773997569866,-0.05391831511203127,-0.010973473494579555,0.5010536662277443,109
RHQ,202410,0.4422933730454207,0.48164716678137187,-0.03935379373595116,-0.025002573650859117,0.47763747972031784,110
RWH,202410,0.4402905362102115,0.5163589623743865,-0.07606842616417497,0.014265397120988399,0.4929772602889601,111
RJR,202410,0.4400705052878966,0.48376421923474666,-0.043693713946850066,-0.0655474722401933,0.4578545174079789,112
RXW,202410,0.4342948717948718,0.42977667493796523,0.004518196856906576,0.005603125584877411,0.44526280573236593,113
RHU,202410,0.4223709369024856,0.4945043441850727,-0.0721334072825871,-0.006596344350844885,0.4776852174801145,114
RCB,202410,0.4169446883230904,0.4249510763209393,-0.008006387997848918,0.00010338521773700649,0.4276104790528832,115
RBT,202410,0.4065476989131893,0.4485578992681877,-0.04201020035499836,-0.014591628471848472,0.43867320300172974,116
RWA,202410,0.4044762576872669,0.4376106194690266,-0.03313436178175966,-0.05755525660099092,0.4452303354734024,117
RAS,202410,0.4003207698476343,0.4003620207339148,-4.125088628048612e-05,0.026980355615026763,0.41059273231399107,118
RWD,202410,0.3923916191947475,0.3987937784361443,-0.006402159241396754,-0.007938258279333588,0.37994458583279966,119
REF,202410,0.38439626523184045,0.38231208519833304,0.00208418003350741,-0.07361253937364554,0.3927625331662248,120
RCU,202510,0.9238339751818571,0.9366537717601547,-0.012819796578297682,0.010396217556135734,0.9374506550277862,1
RBS,202510,0.8694302126998913,0.8730791121229369,-0.003648899423045582,0.049026206588874466,0.8813244732134659,2
RWY,202510,0.8282864695986542,0.8555916125811283,-0.027305142982474107,0.15577595066457273,0.8361858702867823,3
RQ3,202510,0.8034692747739436,0.8661555312157722,-0.06268625644182857,0.004994908976533652,0.875074973523355,4
RQX,202510,0.7963973326405127,0.8212121212121212,-0.02481478857160846,-0.015386050672240859,0.8094342254406456,5
RWF,202510,0.7782350689127105,0.7934826270335409,-0.01524755812083034,-0.02278478570375897,0.7827548726425259,6
RAE,202510,0.7607731305449936,0.7586130985140341,0.002160032030959491,0.03108839430526833,0.7555033490871855,7
RN7,202510,0.7399932157394844,0.7773003938417472,-0.037307178102262806,0.0908889883985613,0.7528423277402977,8
RLT,202510,0.7391895567038347,0.710873388042204,0.02831616866163067,0.07832374338584247,0.7028907560810449,9
RTF,202510,0.7289812965316869,0.7472118959107807,-0.01823059937909388,0.02614973089969308,0.7486395976684461,10
RRV,202510,0.7213681241184767,0.685268710343246,0.03609941377523074,0.0032629221423069454,0.7150236660542634,11
RQW,202510,0.7144418802380663,0.7378640776699029,-0.0234221974318366,0.2615869511642792,0.7102924621597992,12
RJC,202510,0.7107678531452877,0.7402113860196973,-0.029443532874409595,0.09757977975079224,0.7444901082884062,13
RQM,202510,0.7065528471331294,0.7088969424735848,-0.002344095340455432,0.022545623294461747,0.7034100671227527,14
RTH,202510,0.705945945945946,0.6972763926602485,0.008669553285697407,0.11078117846827429,0.7075103296497759,15
RJ7,202510,0.7053491495076096,0.6892315104794026,0.016117639028207065,0.003402284927637611,0.6962126288976028,16
RVR,202510,0.6999464668094219,0.7004277004277004,-0.0004812336182785648,-0.013516264733607453,0.7059431660277941,17
RKE,202510,0.6984665936473166,0.7069904675442578,-0.008523873896941203,-0.03831264405493118,0.7057778769932924,18
RCD,202510,0.6897199774478482,0.7286836558727725,-0.03896367842492432,0.01772786699419926,0.7330543085692733,19
RNA,202510,0.6869930616632464,0.6901984857785963,-0.003205424115349964,-0.04969829636144507,0.6813782701962731,20
RM1,202510,0.6812702828001854,0.6930057893913315,-0.011735506591146083,0.03530606808845582,0.69051904482472,21
RFF,202510,0.6794752608201632,0.7425282266991367,-0.06305296587897347,0.053049300027162904,0.7346867934327644,22
RFR,202510,0.679371727748691,0.7145096283027317,-0.035137900554040646,0.05338278226261761,0.7005613627217793,23
RWG,202510,0.6778012189404594,0.6947169811320755,-0.016915762191616057,0.09998245020631136,0.688082187872021,24
RBD,202510,0.6712213579987387,0.6224332082137337,0.04878814978500501,0.08276165365920607,0.655650930431789,25
RAJ,202510,0.6682676681954426,0.7112487168449286,-0.04298104864948604,0.009767844573597362,0.7018107690652151,26
RAL,202510,0.6664232777189587,0.6685114723855644,-0.0020881946666057027,0.09693545173017304,0.6720282067911526,27
RGR,202510,0.6635196374622356,0.6690927343455891,-0.005573096883353501,0.04662074956756612,0.6825123273604241,28
RXR,202510,0.6581524344312812,0.6698632173654475,-0.011710782934166275,0.02574969532374871,0.6645176284795913,29
RGP,202510,0.6578274330327096,0.6442489851150204,0.013578447917689251,0.08032545257324308,0.6349968562811502,30
RPA,202510,0.6563243457573354,0.6622186003870836,-0.00589425462974813,-0.01664045666114866,0.6435453565541396,31
RHW,202510,0.6500467170644695,0.635695000465506,0.014351716598963504,0.019010456538606002,0.6465153729968499,32
RJ1,202510,0.6420115541244436,0.6475564845227431,-0.005544930398299508,0.09790487751123944,0.6471739584854191,33
RXN,202510,0.6403474753742341,0.6178727617790247,0.02247471359520936,0.02730472042497445,0.6239168545824496,34
RJ6,202510,0.6401565499926156,0.6599607072691552,-0.019804157276539613,0.038051617538955584,0.6507842360328345,35
RBK,202510,0.6390645387935361,0.6431001488411652,-0.00403561004762909,-0.013638966851146073,0.6509286134682356,36
RA2,202510,0.6347477064220184,0.6530432225815936,-0.018295516159575254,-0.05320064364971766,0.6577239851473937,37
RXQ,202510,0.6284334440084516,0.6202048417132215,0.008228602295230036,0.028251790965763135,0.656730831402736,38
RTE,202510,0.6245227289100209,0.6249636944525123,-0.0004409655424914005,0.017222012555806576,0.6181596572659016,39
RBN,202510,0.6241012984225776,0.6245624270711785,-0.00046112864860092806,0.008646649509410409,0.6193943031878976,40
RNQ,202510,0.6225428488428392,0.6419603078169299,-0.01941745897409075,0.017996004108411623,0.6350881802039382,41
RGN,202510,0.6211360123647605,0.612715603690333,0.008420408674427504,0.04947857961661284,0.6133862076850075,42
RA7,202510,0.6186719015440372,0.6541813612225871,-0.035509459678549904,0.005429424783362835,0.6443298025149913,43
RCF,202510,0.6174464710547185,0.6080536912751677,0.009392779779550775,0.04290404177019269,0.6177998111234367,44
RL4,202510,0.6148861795549493,0.7091685226429102,-0.09428234308796091,-0.07380881285779728,0.676932180967671,45
RYR,202510,0.6142144727872851,0.5981519894399396,0.016062483347345502,0.0306202059736137,0.6064461714124626,46
RXF,202510,0.6138528635372432,0.6320533621777538,-0.018200498640510543,0.054789787620234676,0.6285453410210026,47
R1F,202510,0.6125495684627945,0.6966081871345029,-0.08405861867170838,0.08406233860031909,0.6476227209457055,48
RP5,202510,0.6085394208412598,0.6082108464267613,0.000328574414498517,-0.004986437417175527,0.6226861634615849,49
RTD,202510,0.6083133493205435,0.5957879902920222,0.012525359028521255,0.0077809230837617704,0.6150187550209602,50
RRK,202510,0.6064664873469836,0.608545298656759,-0.0020788113097753858,-0.005454720122957557,0.608942625081379,51
RTX,202510,0.6055561446294137,0.6151719562092226,-0.009615811579808953,-0.07585788857894193,0.616881705919521,52
RCX,202510,0.6040616888074515,0.5621455938697317,0.04191609493771975,-0.002991207917989347,0.5630472379089582,53
RR8,202510,0.6024605311790485,0.6095921364817535,-0.0071316053027049575,0.04210481948118394,0.6165599964701175,54
RHU,202510,0.6011472618087299,0.6206676976257619,-0.019520435817032,0.1787763249062443,0.6074846456900915,55
RWE,202510,0.6007536110529621,0.5935665862869102,0.00718702476605193,0.034253588533482704,0.5999458348881362,56
RWD,202510,0.6001376462491397,0.5843693421846711,0.015768304064468608,0.20774602705439216,0.5913831205382484,57
RM3,202510,0.5980160604629192,0.6220852318413295,-0.024069171378410248,0.040021155622517623,0.6153320855018936,58
RLQ,202510,0.5962854349951124,0.5797052913596785,0.01658014363543392,0.014110455436649683,0.5911634307505493,59
RTP,202510,0.5958072472016696,0.6218252052148721,-0.026017958013202502,-0.018234222423648694,0.6097506768699786,60
RC9,202510,0.5944063862311046,0.631483933084607,-0.0370775468535024,0.0027924055559287453,0.6194287846604049,61
RDU,202510,0.5914492324607772,0.5866977111979967,0.004751521262780445,0.07796366589464188,0.5955994320038324,62
RXC,202510,0.5904864864864865,0.6357674780482383,-0.045280991561751804,0.060083389242123086,0.6070059221566139,63
RD8,202510,0.5901756051257712,0.6038541285522625,-0.01367852342649134,-0.012882217612474545,0.5874489387048006,64
R0A,202510,0.5898529252339826,0.5659305993690852,0.023922325864897398,0.05824062039552225,0.577986974107573,65
RGT,202510,0.5878503846493943,0.5780362703791904,0.009814114270203955,0.08210939666541561,0.589499959443821,66
R0D,202510,0.583868517367585,0.6006346001298046,-0.01676608276221958,-0.01290806107393494,0.6000186964167825,67
RXP,202510,0.580909768829232,0.6125335862177967,-0.03162381738856479,-0.020793934874471676,0.6010159582736799,68
RKB,202510,0.5787098280289471,0.5949548974215695,-0.01624506939262238,0.048932341117952305,0.5969611646928784,69
RYJ,202510,0.577403883953141,0.553345693578291,0.02405819037485002,-0.012434825724278342,0.5640027609052843,70
RWJ,202510,0.5747348119575699,0.59255079006772,-0.01781597811015012,0.0019436472989353692,0.5949481814401524,71
RNS,202510,0.5746521248589695,0.588355763604447,-0.01370363874547742,-0.048197757861906165,0.5793954686711505,72
RJZ,202510,0.5742616810953521,0.539814456899884,0.034447224195468085,0.04169872185400314,0.5702528674834042,73
RH8,202510,0.5640159195013892,0.5421270718232044,0.021888847678184775,-0.028259452185747214,0.5617668064208364,74
RRF,202510,0.5591209888875015,0.582216808769793,-0.02309581988229148,0.061601214118765735,0.586263715208853,75
RD1,202510,0.5577285086801924,0.5755872766100933,-0.01785876792990093,-0.03508654118381482,0.5745903213701788,76
RNZ,202510,0.556473829201102,0.5369141435089175,0.01955968569218447,-0.004080541801030124,0.5745178984622518,77
RR7,202510,0.5528400471936625,0.6165039929015084,-0.06366394570784584,0.03667608741021322,0.6208603968937615,78
R1H,202510,0.5486348771769716,0.5684092096275164,-0.01977433245054483,0.006192211331196518,0.5596430544274572,79
RK5,202510,0.547733761598858,0.5578859060402684,-0.010152144441410438,-0.007903673920670373,0.5545930472581979,80
RF4,202510,0.5459425100642701,0.569953693160252,-0.024011183095981936,-0.004053859117343461,0.5618509219162496,81
RHM,202510,0.5457126632595116,0.648466205246518,-0.10275354198700637,-0.09772176100231122,0.6185497320765596,82
RJR,202510,0.5416452000686931,0.48528584817244613,0.05635935189624697,0.1015746947807965,0.5139129135162772,83
RXK,202510,0.5415443950700092,0.6004327443202309,-0.05888834925022168,0.001889099353782342,0.5984474490624081,84
RN5,202510,0.5411032028469751,0.5792931162102146,-0.038189913363239514,-0.05081954985438131,0.5790830240608293,85
REF,202510,0.5411030176899063,0.572802404207363,-0.03169938651745663,0.15670675245806587,0.5535333567919194,86
RNN,202510,0.5380136602844026,0.5439981949458483,-0.005984534661445773,-0.002180686005350152,0.5583832261145772,87
RA9,202510,0.5320941039790881,0.5246690734055355,0.0074250305735525934,0.010781573819847345,0.5556801045477614,88
RH5,202510,0.5314250155569384,0.5246262785208498,0.006798737036088687,-0.04003617165767337,0.5370888332861661,89
RJ2,202510,0.5256965944272446,0.5225600625040693,0.003136531923175312,0.053929113850108124,0.5156612367983562,90
R0B,202510,0.5254310344827586,0.5565899963490325,-0.03115896186627387,0.0034376044691379892,0.52921643036817,91
RTG,202510,0.5251654609819917,0.5227062094531973,0.0024592515287943373,-0.01132858229542133,0.532042440707906,92
RXL,202510,0.5163553924214617,0.5132088362559781,0.0031465561654835383,-0.016086079150444688,0.526501949487675,93
RVV,202510,0.5162098549844355,0.5217074945428086,-0.005497639558373124,-0.024491230377840845,0.5087880959886434,94
R1K,202510,0.5085955912934979,0.5205942924389526,-0.01199870114545476,0.03842145272365716,0.5149532731926298,95
RWH,202510,0.5078545298041748,0.536145270658545,-0.028290740854370222,0.06756399359396326,0.5376056682545983,96
RTK,202510,0.4962065752695328,0.5185657596371882,-0.022359184367655383,-0.17524137976051168,0.5047333629469709,97
RMP,202510,0.4927989282125712,0.5418036636918742,-0.04900473547930295,-0.023781045779626475,0.526251778844839,98
RMC,202510,0.4921388983146703,0.5312615157843017,-0.039122617469631416,0.008523613800296648,0.5093581864660391,99
RCB,202510,0.4906109494842634,0.4784281395987908,0.0121828098854726,0.07366626116117303,0.4817774649586459,100
RN3,202510,0.4903799514955538,0.48852901484480427,0.001850936650749535,-0.038181525341785094,0.48721061375132413,101
RTR,202510,0.48682150313152406,0.46635794061563607,0.02046356251588799,0.015834313983068893,0.4767526039650682,102
RAS,202510,0.4829259190147416,0.5222979552093476,-0.03937203619460605,0.08260514916710726,0.541210254450728,103
RWP,202510,0.480031267765776,0.4770582256425149,0.002973042123261105,-0.024603595449236404,0.48403480408808974,104
RWW,202510,0.47725381414701806,0.49691810977399475,-0.01966429562697669,-0.006116474101318992,0.4838942051864714,105
REM,202510,0.4743250397035469,0.505205445697037,-0.030880405993490068,-0.021872441907224816,0.5051486158825638,106
RJL,202510,0.4729522446057879,0.48507780856960137,-0.01212556396381348,-0.038793858850277196,0.4986059740447319,107
RJN,202510,0.470727507533362,0.4380759721285682,0.03265153540479382,-0.03035756191108241,0.45616286472191564,108
RHQ,202510,0.4695720017833259,0.4854468667960279,-0.015874865012701966,0.02727862873790521,0.4758423525431413,109
RXW,202510,0.46339464578401024,0.45644899129935945,0.006945654484650787,0.029099773989138433,0.45864834468912147,110
RDE,202510,0.4631278637503242,0.4584725731518461,0.0046552905984781345,-0.02437128930882615,0.47803382278013595,111
RJE,202510,0.4617901073017535,0.49451813752030316,-0.03272803021854964,0.01753102265679818,0.4919251526456036,112
RFS,202510,0.46109456440804175,0.461100569259962,-6.004851920260457e-06,0.012757596032905383,0.46433230044825713,113
RAX,202510,0.4508662311843227,0.3918571428571429,0.05900908832717977,-0.07122323811270426,0.4407251429453287,114
RBT,202510,0.4468433998360207,0.4320374159602456,0.014805983875775142,0.04029570092283141,0.416510155922808,115
RX1,202510,0.4428726035868893,0.45570216776625827,-0.01282956417936898,-0.010104883704323497,0.4433265313338297,116
RBL,202510,0.43829684868895835,0.427148194271482,0.011148654417476367,-0.0067162582889470634,0.4434976554277081,117
RVW,202510,0.42022877784467183,0.46386169548010836,-0.04363291763543653,-0.03442758653109068,0.4674041281208905,118
RWA,202510,0.40899959823222176,0.4207910540484573,-0.01179145581623553,0.004523340544954846,0.4309832204616873,119
RK9,202510,0.40621118012422364,0.411048800859086,-0.00483762073486238,-0.08295999855132818,0.45173281970895357,120
RHU,202304,1.0,1.0,0.0,0.0,1.0,1
R0D,202304,1.0,1.0,0.0,0.0,1.0,1
RGR,202304,1.0,1.0,0.0,0.0,1.0,1
RXF,202304,1.0,1.0,0.0,0.0,1.0,1
RK9,202304,1.0,1.0,0.0,0.0,1.0,1
RYJ,202304,1.0,1.0,0.0,0.0,1.0,1
RVW,202304,1.0,1.0,0.0,0.0,1.0,1
RNQ,202304,1.0,1.0,0.0,0.0,1.0,1
RQM,202304,1.0,1.0,0.0,0.0,1.0,1
RGT,202304,1.0,1.0,0.0,0.0,1.0,1
RC9,202304,1.0,1.0,0.0,0.0,1.0,1
RFR,202304,1.0,1.0,0.0,0.0,1.0,1
RX1,202304,1.0,1.0,0.0,0.0,1.0,1
RDU,202304,1.0,1.0,0.0,0.0,1.0,1
RCU,202304,0.9184247538677919,0.8849702686077506,0.033454485260041245,-0.011566212708540524,0.8946550097537793,15
RWF,202304,0.880023923444976,0.8379293398132475,0.04209458363172858,0.112657926259355,0.8634444528035319,16
RQ3,202304,0.8519097610006701,0.7843560086257597,0.06755375237491035,-0.004672138774946988,0.8023141537852511,17
RBS,202304,0.8408058463361643,0.7768226153083154,0.06398323102784886,0.11464176651354796,0.7991111352743694,18
RTF,202304,0.8368857976217187,0.7597071222542712,0.07717867536744749,-0.021613727544473105,0.8116032664717278,19
RQX,202304,0.8348354430379747,0.8077544426494345,0.027081000388540222,-0.0012065236355491837,0.7944680965132008,20
RJC,202304,0.8238792314730101,0.6807332190425952,0.14314601243041492,0.15122197858469177,0.7202647751069874,21
RCD,202304,0.8043970988213962,0.7454184146610731,0.05897868416032315,0.19188234085209277,0.7738590571711859,22
RJ7,202304,0.7624094445935068,0.6998059582239471,0.0626034863695597,0.04736809048694779,0.7126303594977098,23
RTP,202304,0.7590275294958885,0.6361062717770034,0.12292125771888507,0.07248742710681,0.6821066062503481,24
RVR,202304,0.7460249978743304,0.7286153846153847,0.017409613258945744,-0.012280717104248495,0.7362393652515218,25
RFF,202304,0.7385149572649572,0.6172130077053677,0.1213019495595895,0.13957274880262482,0.6436142146231358,26
RAE,202304,0.7228131777341733,0.6870670841635829,0.03574609357059044,0.01980341094126925,0.7018862844419042,27
RWY,202304,0.7191541927045488,0.6595019476905954,0.05965224501395339,-0.0072788816247284505,0.6845808094801092,28
RN7,202304,0.7183125784342118,0.7223578947368421,-0.004045316302630275,0.05585109923544451,0.7182116991419719,29
RA7,202304,0.7146072796934866,0.6778445780449789,0.0367627016485077,0.15611978029102946,0.6791432386771804,30
RJ1,202304,0.7019007482583641,0.6466661430927512,0.05523460516561296,-0.018904414618095666,0.6624562341889065,31
RHW,202304,0.6993006993006994,0.6437916772178611,0.055509022082838255,0.022521022795170653,0.6607428588521488,32
RL4,202304,0.698561808961676,0.6367508130710857,0.06181099589059025,0.0029300938020806466,0.6672018440528963,33
RBD,202304,0.6912306558585114,0.5260130065032516,0.16521764935525984,0.15742819292812682,0.5697240150343926,34
RKE,202304,0.6805207811717576,0.6551015749828806,0.025419206188877053,-0.09004937929256462,0.6499977194447788,35
RRV,202304,0.6799227460275656,0.6420499761260544,0.03787276990151123,-0.0071665809125871505,0.6607889427712493,36
RJ6,202304,0.6704583472733356,0.657644824311491,0.012813522961844681,0.0231946656812958,0.649942766656166,37
RAJ,202304,0.6657490582439872,0.608893730811132,0.05685532743285526,0.015839589716987512,0.6317787999102529,38
RGP,202304,0.664047466324567,0.594059405940594,0.06998806038397298,0.027062335577686114,0.6159561476975502,39
RMC,202304,0.6607245543415756,0.6177093788335006,0.04301517550807499,0.12681825521150536,0.62077904733751,40
RLT,202304,0.6569514844315714,0.6510815307820299,0.0058699536495414595,-0.0054543989513737845,0.6535453576936119,41
RH5,202304,0.656295409864091,0.6221130221130221,0.034182387751068855,0.01763625096914112,0.6198985051668727,42
RA2,202304,0.6556113302258875,0.6090966921119593,0.0465146381139282,0.08834411352273874,0.6276172942176323,43
RWJ,202304,0.6537386018237081,0.5873877867671506,0.06635081505655749,0.05835381410106888,0.6172054238149863,44
RXN,202304,0.6534182666427417,0.6544560332400577,-0.0010377665973160255,0.14263616171837734,0.6620418814121712,45
RK5,202304,0.6526348939743859,0.6276395360364826,0.024995357937903306,-0.09171643730810064,0.6335120290576316,46
RN5,202304,0.6491117323473713,0.6316894900445266,0.017422242302844726,0.03707067066236258,0.6341064882799722,47
RNZ,202304,0.6479430379746836,0.601379650160138,0.04656338781454561,0.07480573421191261,0.6114343084296573,48
RBK,202304,0.6456059735784032,0.5984550929562713,0.04715088062213191,0.0180734363450743,0.6371611970333521,49
RHM,202304,0.6402198014075002,0.6443838108231015,-0.004164009415601244,-0.029472030645955494,0.644159917852175,50
